category,subcategory,question,answer,reasoning,source
Geometry,geometry,"the area of a square garden is q square feet and the perimeter is p feet . if q = 2 p + 20 , what is the perimeter of the garden in feet ?",40.0,"n0 = 2.0
n1 = 20.0

answer = n1 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if a is the smallest positive integer such that 3150 multiplied by a is the square of an integer , then a must be",14.0,"n0 = 3150.0
t0 = 1.0 + 4.0
t1 = t0 * t0
t2 = n0 / t1
t3 = t2 / 2.0
t4 = t3 / 3.0
t5 = t4 / 3.0
answer = t5 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,what is the % change in the area of a rectangle when its length increases by 30 % and its width decreases by 30 % ?,9.0,"n0 = 30.0
n1 = 30.0
t0 = n0 + 100.0
t1 = 100.0 - n0
t2 = t0 * t1
t3 = t2 / 100.0
answer = 100.0 - t3
print(answer)",MathQA_Geometry
Geometry,geometry,"triangle xyz is an isosceles right triangle . if side xy is longer than side yz , and the area of the triangle is 36 , what is the measure of side xy ?",12.000000000000002,"import math
n0 = 36.0
t0 = math.sqrt(max(0, n0))
t1 = math.sqrt(max(0, 2.0))
t2 = t0 * t1
t3 = t2**min(2.0, 5)
t4 = t3 + t3
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangular garden is three times its width . if the area of the rectangular garden is 675 square meters , then what is the width of the rectangular garden ?",15.0,"import math
n0 = 675.0
t0 = n0 / 3.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,the length of each side of an equilateral triangle having an area of 4 â ˆ š 3 cm 2 is ?,4.0,"import math
n0 = 4.0
n1 = 3.0
n2 = 2.0
t0 = 1.0 / n2
t1 = math.sqrt(max(0, n1))
t2 = n0 * t1
t3 = t0 * t0
t4 = t3 * t1
t5 = t2 / t4
answer = math.sqrt(max(0, t5))
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 42 cm and the inradius of the triangle is 5.0 cm . what is the area of the triangle ?,105.0,"n0 = 42.0
n1 = 5.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"if the area of a square with sides of length 9 centimeters is equal to the area of a rectangle with a width of 3 centimeters , what is the length of the rectangle , in centimeters ?",27.0,"n0 = 9.0
n1 = 3.0
t0 = n0**min(2.0, 5)
answer = t0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,the area of rectangular field of length 90 meters and breadth 80 meters is equal to the area of a square plot . what will be the length of the diagonal of the square plot ?,120.0,"import math
n0 = 90.0
n1 = 80.0
t0 = n0 * n1  # area of rectangle
t1 = math.sqrt(t0)  # square edge given area
answer = math.sqrt(t1**2 + t1**2)
print(answer)",MathQA_Geometry
Geometry,geometry,"the sides of a square region , measured to the nearest centimeter , are 10 centimeters long . the least possible value of the actual area of the square region is",90.25,"n0 = 10.0
t0 = n0 - 0.25
t1 = t0 - 0.25
answer = t1**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,"a larger cube has 216 cubic inch as a volume and in the cube there are 216 smaller cubes such that their volume is 1 cubic inch . what is the difference between the surface areas ’ sum of the 216 smaller cubes and the surface area of the larger cube , in square inch ?",1080.0,"n0 = 216.0
n1 = 216.0
n2 = 1.0
n3 = 216.0
t0 = n2**(1 / 3)
t1 = n0**(1 / 3)
t2 = 6 * t0**2  # surface of a cube
t3 = 6 * t1**2  # surface of a cube
t4 = n0 * t2
answer = t4 - t3
print(answer)",MathQA_Geometry
Geometry,geometry,"three rugs have a combined area of 200 square meters . by overlapping the rugs to cover floor area of 140 square meters , the area that is covered by exactly two layers of rug is 22 square meters . what is the area that is covered with three layers of rug ?",19.0,"n0 = 200.0
n1 = 140.0
n2 = 22.0
t0 = n0 - n1
t1 = t0 - n2
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if a 7 cm cube is cut into 1 cm cubes , then what is the percentage increase in the surface area of the resulting cubes ?",600.0,"n0 = 7.0
n1 = 1.0
t0 = 6 * n1**2  # surface of a cube
t1 = 6 * n0**2  # surface of a cube
t2 = t0 * t1
t3 = t2 / t1
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,the base and height of a parallelogram are 12 m and 6 m respectively . then its area is = = = = = = ?,72.0,"n0 = 12.0
n1 = 6.0

answer = n0 * n1  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,the diagonals of a rhombus are 12 cm and 20 cm . find its area ?,120.0,"n0 = 12.0
n1 = 20.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,the area of an isosceles trapezoid with sides of length 5 and bases of length 11 and 17 is ?,56.0,"n0 = 5.0
n1 = 11.0
n2 = 17.0

answer = 4.0 * (n2 + n1) / 2  # quadrilateral area
print(answer)",MathQA_Geometry
Geometry,geometry,"triangle xyz is an isosceles right triangle . if side xy is longer than side yz , and the area of the triangle is 25 , what is the measure of side xy ?",10.0,"import math
n0 = 25.0
t0 = math.sqrt(max(0, n0))
t1 = math.sqrt(max(0, 2.0))
t2 = t0 * t1
t3 = t2**min(2.0, 5)
t4 = t3 + t3
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of the quadrilateral of one of its diagonals is 24 cm and its off sets 9 cm and 6 cm ?,180.0,"n0 = 24.0
n1 = 9.0
n2 = 6.0
t0 = n1 + n2
t1 = 1.0 / 2.0
t2 = t0 * t1
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"a circular well with a diameter of 6 metres , is dug to a depth of 24 metres . what is the volume of the earth dug out ?",678.5840131753953,"import math
n0 = 6.0
n1 = 24.0
t0 = n0 / 2.0
answer = math.pi * t0**2 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,the diagonals of a rhombus are 11 cm and 20 cm . find its area ?,110.0,"n0 = 11.0
n1 = 20.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"the volume of a certain substance is always directly proportional to its weight . if 48 cubic inches of the substance weigh 112 ounces , what is the volume , in cubic inches , of 84 ounces of this substance ?",36.0,"n0 = 48.0
n1 = 112.0
n2 = 84.0
t0 = n0 / n1
answer = n2 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,how much greater is the combined area in square inches of the front and back of a rectangular sheet of paper measuring 11 inches by 19 inches than that of a rectangular sheet of paper measuring 9.5 inches by 11 inches ?,100.0,"n0 = 11.0
n1 = 19.0
n2 = 9.5
n3 = 11.0
t0 = n0 * n1  # area of rectangle
t1 = n0 * n2  # area of rectangle
t2 = t0 * 2.0
t3 = t1 * 2.0
t4 = t2 - t3
t5 = t4 / t0
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"calculate the effect changes in dimension of a rectangle will have on its area , if length is increased by 40 % and its breadth is decreased by 25 % ?",5.0,"n0 = 40.0
n1 = 25.0
t0 = n0 + 100.0
t1 = 100.0 * 100.0
t2 = 100.0 - n1
t3 = t0 * t2
t4 = t3 - t1
t5 = t4 / t1
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sides of a square are multiplied by sqrt ( 5 ) , the area of the original square is how many times as large as the area of the resultant square ?",20.0,"n0 = 5.0

answer = 4 * n0
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of an equilateral triangle is 45 . if one of the side is the side of an isoceles triangle of perimeter 40 then what is the lenght of base of isoceles triangle .,10.0,"n0 = 45.0
n1 = 40.0
t0 = n0 / 3.0
t1 = n1 - t0
answer = t1 - t0
print(answer)",MathQA_Geometry
Geometry,geometry,the area of a rectangular field is equal to 50 square meters . its perimeter is equal to 30 meters . find the width of this rectangle .,5.0,"import math
n0 = 50.0
n1 = 30.0
t0 = n1 / 2.0
t1 = n0 * 4.0
t2 = t0 * t0
t3 = t2 - t1
t4 = math.sqrt(max(0, t3))
t5 = t0 - t4
answer = t5 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"three rugs have a combined area of 212 square meters . by overlapping the rugs to cover floor area of 140 square meters , the area that is covered by exactly two layers of rug is 24 square meters . what is the area that is covered with three layers of rug ?",24.0,"n0 = 212.0
n1 = 140.0
n2 = 24.0
t0 = n0 - n1
t1 = t0 - n2
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,how much greater is the combined area in square inches of the front and back of a rectangular sheet of paper measuring 11 inches by 13 inches than that of a rectangular sheet of paper measuring 6.5 inches by 11 inches ?,100.0,"n0 = 11.0
n1 = 13.0
n2 = 6.5
n3 = 11.0
t0 = n0 * n1  # area of rectangle
t1 = n0 * n2  # area of rectangle
t2 = t0 * 2.0
t3 = t1 * 2.0
t4 = t2 - t3
t5 = t4 / t0
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"what is the total surface area in square meters of a rectangular solid whose length is 6 meters , width is 5 meters , and depth is 2 meters ?",104.0,"n0 = 6.0
n1 = 5.0
n2 = 2.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"the mass of 1 cubic meter of a substance is 300 kg under certain conditions . what is the volume in cubic centimeters of 1 gram of this substance under these conditions ? ( 1 kg = 1,000 grams and 1 cubic meter = 1 , 000,000 cubic centimeters )",3.333333333333333,"n0 = 1.0
n1 = 300.0
n2 = 1.0
n3 = 1.0
n4 = 1000.0
n5 = 1.0
n6 = 1.0
n7 = 0.0
t0 = n4 * n4
t1 = n1 * n4
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,the floor of a rectangular room is 17 m long and 12 m wide . the room is surrounded by a veranda of width 2 m on all its sides . the area of the veranda is :,132.0,"n0 = 17.0
n1 = 12.0
n2 = 2.0
t0 = n2 * n2
t1 = n0 * n1  # area of rectangle
t2 = n0 + t0
t3 = n1 + t0
t4 = t2 * t3  # area of rectangle
answer = t4 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,a volume of 10996 l water is in a container of sphere . how many hemisphere of volume 4 l each will be required to transfer all the water into the small hemispheres ?,2749.0,"n0 = 10996.0
n1 = 4.0

answer = n0 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,a box measuring 30 inches long by 48 inches wide by 12 inches deep is to be filled entirely with identical cubes . no space is to be left unfilled . what is the smallest number of cubes that can accomplish this objective ?,80.0,"n0 = 30.0
n1 = 48.0
n2 = 12.0
t0 = n2 / 2.0
t1 = n0 * n1
t2 = n2 * t1
t3 = t0**3
answer = t2 / t3
print(answer)",MathQA_Geometry
Geometry,geometry,the admission charge in a water park is $ 1 by adult and $ 0.75 by child accompanying an adult . how much was there of child with an adult who paid in quite $ 3.25 to have access to the water park ?,3.0,"n0 = 1.0
n1 = 0.75
n2 = 3.25
t0 = n0 * n2
t1 = t0 * 2.0
t2 = t1 - 0.25
t3 = t2 - 0.25
t4 = n0 + t3
answer = t4 - 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,the edge of a cube is 5 a cm . find its surface ?,150.0,"n0 = 5.0

answer = 6 * n0**2  # surface of a cube
print(answer)",MathQA_Geometry
Geometry,geometry,"a number when divided by 6 leaves a remainder 3 . when the square of the same number is divided by 6 , the remainder is :",3.0,"n0 = 6.0
n1 = 3.0
n2 = 6.0
t0 = n0 * n1
answer = t0 / n0
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of square field whose side of length 7 m ?,49.0,"n0 = 7.0

answer = n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,in how many r ways can 5 people from a group of 6 people be seated around a circular table,144.0,"import math
n0 = 5.0
n1 = 6.0
t0 = n0 - 1.0
t1 = math.factorial(min(15, int(t0)))
answer = n1 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"the area of a rectangular plot is 360 square metres . if the length is 25 % less than the breadth , what is the breadth of the plot ?",21.908902300206645,"import math
n0 = 360.0
n1 = 25.0
t0 = n1 / 100.0
t1 = 1.0 - t0
t2 = n0 / t1
answer = math.sqrt(max(0, t2))
print(answer)",MathQA_Geometry
Geometry,geometry,"if the dimensions of a certain rectangular box are 5 inches by 2 inches by 3 inches , then the face of greatest area is of what area ?",15.0,"n0 = 5.0
n1 = 2.0
n2 = 3.0

answer = n0 * n2  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"triangle xyz is an isosceles right triangle . if side xy is longer than side yz , and the area of the triangle is 9 , what is the measure of side xy ?",6.000000000000001,"import math
n0 = 9.0
t0 = math.sqrt(max(0, n0))
t1 = math.sqrt(max(0, 2.0))
t2 = t0 * t1
t3 = t2**min(2.0, 5)
t4 = t3 + t3
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,the diagonal of a square is 40 m . the area of the square is :,800.0,"n0 = 40.0
t0 = n0**min(2.0, 5)
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is 3 times its width . if the width of the rectangle is 4 inches , what is the rectangle ' s area , in square inches ?",48.0,"n0 = 3.0
n1 = 4.0
t0 = n0 * n1
answer = n1 * t0  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"the perimeter of an equilateral triangle is 60 . if one of the sides of the equilateral triangle is the side of an isosceles triangle of perimeter 65 , then how long is the base of isosceles triangle ?",25.0,"n0 = 60.0
n1 = 65.0
t0 = n0 / 3.0
t1 = n1 - t0
answer = t1 - t0
print(answer)",MathQA_Geometry
Geometry,geometry,find the circumference and area of radius 11 cm .,380.132711084365,"import math
n0 = 11.0

answer = math.pi * n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is twice its breadth . if its lengthis decreased by 5 cm & breadth is increased by 5 cm , the area of the rectangle is increased by 75 sq . cm . what is the length of the rectangle ?",40.0,"n0 = 5.0
n1 = 5.0
n2 = 75.0
t0 = n0 * n0
t1 = n0 * 2.0
t2 = n2 + t0
t3 = t1 - n0
t4 = t2 / t3
answer = t4 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sides of a rectangle are increased by 25 % , what is the percentage increase in the area ?",56.25,"n0 = 25.0
t0 = n0 / 100.0
t1 = t0 + 1.0
t2 = t1**min(2.0, 5)
t3 = t2 - 1.0
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the length of the sides of two cubes are in the ratio 5 : 1 , what is the ratio of their total surface area ?",25.0,"n0 = 5.0
n1 = 1.0

answer = n0 * n0
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular parking space is marked out by painting three of its sides . if the length of the unpainted side is 99 feet , and the sum of the lengths of the painted sides is 37 feet , find out the area of the parking space in square feet ?",126.0,"n0 = 99.0
n1 = 37.0
t0 = 3.0 * 3.0
t1 = n1 - t0
t2 = t1 / 2.0
answer = t2 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,"find the volume , curved surface area and the total surface area of a cylinder with diameter of base 7 cm and height 40 cm .",956.614963018092,"n0 = 7.0
n1 = 40.0
t0 = n0 / 2.0
t1 = n0 * 3.141592653589793
t2 = n1 * t1
t3 = t0**min(2.0, 5)
t4 = t3 * 3.141592653589793
t5 = t4 * 2.0
answer = t5 + t2
print(answer)",MathQA_Geometry
Geometry,geometry,"if the volume of the cube is 729 cm 3 , then the surface area of the cube will be",485.99999999999983,"n0 = 729.0
n1 = 3.0
t0 = n0**(1 / 3)
answer = 6 * t0**2  # surface of a cube
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 39 cm and the inradius of the triangle is 1.5 cm . what is the area of the triangle ?,29.25,"n0 = 39.0
n1 = 1.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,a steel vessel has a base of length 60 cm and breadth 30 cm . water is poured in the vessel . a cubical steel box having edge of 30 cm is immersed completely in the vessel . how much will the water rise ?,15.0,"n0 = 60.0
n1 = 30.0
n2 = 30.0
t0 = n0 * n1
t1 = n1**min(3.0, 5)
answer = t1 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of a parallelogram with base 24 cm and height 10 cm ?,240.0,"n0 = 24.0
n1 = 10.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,the average length of the sides of triangle abc is 12 . what is the perimeter of triangle abc ?,36.0,"n0 = 12.0

answer = n0 * 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a crate measures 2 feet by 8 feet by 12 feet on the inside . a stone pillar in the shape of a right circular cylinder must fit into the crate for shipping so that it rests upright when the crate sits on at least one of its six sides . what is the radius , in feet , of the pillar with the largest volume that could still fit in the crate ?",2.0,"n0 = 2.0
n1 = 8.0
n2 = 12.0
t0 = n1 * n2
t1 = n0 * t0
t2 = t1 / n2
answer = t2 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of one face of a cube is 32 cm . its volume will be :,512.0,"n0 = 32.0
t0 = n0 / 4. # square edge given perimeter
answer = t0**3
print(answer)",MathQA_Geometry
Geometry,geometry,"a certain cube floating in a bucket of water has between 60 and 85 percent of its volume below the surface of the water . if between 9 and 26 cubic centimeters of the cube ' s volume is above the surface of the water , then the length of a side of the cube is approximately",4.020725758589058,"n0 = 60.0
n1 = 85.0
n2 = 9.0
n3 = 26.0
t0 = n3 * 100.0
t1 = 100.0 - n0
t2 = t0 / t1
answer = t2**(1 / 3)
print(answer)",MathQA_Geometry
Geometry,geometry,all the faces of cubes are painted with red colour . it is then cut into 64 equal small cubes . find how many small cubes have no faces coloured ?,8.0,"n0 = 64.0
t0 = n0 / 4.0
answer = t0 / 2.0
print(answer)",MathQA_Geometry
