category,subcategory,question,answer,reasoning,source
Word Problems,add_sub,"Pamela hat 9,8 Unzen Zucker gekauft und 5,2 Unzen davon auf dem Boden verschüttet. Wie viel ist das?",4.6,X = 9.8 - 5.2,AddSub
Word Problems,add_sub,"Irene hat gerade eine neue Lampe für ihren Nachttisch gekauft. Die alte Lampe war 1 Fuß hoch und die neue Lampe ist 2,3333333333333335 Fuß hoch. Wie viel höher ist die neue Lampe als die alte Lampe?",1.333333333333333,X = 2.3333333333333335 - 1.0,AddSub
Word Problems,add_sub,"Derzeit gibt es 33 Walnussbäume im Park. Die Parkarbeiter werden heute 44 Walnussbäume pflanzen. Wie viele Walnussbäume wird der Park haben, wenn die Arbeiter fertig sind?",77.0,X = 33 + 44,AddSub
Word Problems,add_sub,"Ein Unternehmen hat einige Häuser in Hancock County weiß und blau gestrichen und dabei insgesamt 6689 Gallonen Farbe verbraucht. Wenn sie 660 Gallonen weiße Farbe verwendet haben, wie viele Gallonen blaue Farbe hat das Unternehmen dann verbraucht?",6029.0,X = 6689.0 - 660.0,AddSub
Word Problems,add_sub,"Tom kaufte ein Fußballspiel für 14,02 $ , ein Strategiespiel für 9,46 $ und ein Batman-Spiel für 12,04 $ . Wie viel hat Tom für Videospiele ausgegeben?",35.52,X = 14.02 + 9.46 + 12.04,AddSub
Word Problems,add_sub,"Dan hatte 97 Baseballkarten, von denen 8 zerrissen waren. Sam kaufte 15 von Dans Baseballkarten. Wie viele Baseball-Karten hat Dan jetzt?",82.0,X = 97 - 15,AddSub
Word Problems,add_sub,Dans Katze hatte Kätzchen und 5 hatten Flecken. Er gab 7 an Tim und 4 an Jason. Jetzt hat er 5 Kätzchen. Wie viele Kätzchen hatte er zu Beginn?,16.0,X - 7 - 4 = 5,AddSub
Word Problems,add_sub,"Sally hatte 13 Pfirsiche in ihrer Obstschale am Straßenrand. Sie ging in den Obstgarten und pflückte Pfirsiche, um sich einzudecken. Es sind jetzt 55 Pfirsiche. Wie viele hat sie gepflückt?",42.0,13 + X = 55,AddSub
Word Problems,add_sub,Es gibt 46 Lineale in der Schublade. Tim hat 25 Lineale aus der Schublade genommen. Wie viele Lineale befinden sich jetzt in der Schublade?,21.0,X = 46 - 25,AddSub
Word Problems,add_sub,In einem Restaurant wurden heute 9 Pizzen zum Mittagessen und 6 zum Abendessen serviert. Wie viele Pizzen wurden heute serviert?,15.0,X = 9 + 6 ,AddSub
Word Problems,add_sub,"Melanie hatte 30 Baseballkarten, von denen 9 zerrissen waren. Sara hat 18 von Melanies Baseball-Karten gekauft. Wie viele Baseball-Karten hat Melanie jetzt?",12.0,X = 30 - 18,AddSub
Word Problems,add_sub,"Eine Ölleitung im Meer ist gebrochen. Bevor die Ingenieure mit der Reparatur der Leitung begannen, liefen 2475 Gallonen Öl ins Wasser aus. Insgesamt liefen 6206 Gallonen Öl aus, bevor die Leitung repariert wurde. Wie viele Liter Öl liefen aus, während die Ingenieure die Leitung reparierten?",3731.0,X = 6206.0 - 2475.0,AddSub
Word Problems,add_sub,"Derzeit gibt es 107 Walnussbäume im Park. Die Parkarbeiter werden heute 104 Walnussbäume pflanzen. Wie viele Walnussbäume wird der Park haben, wenn die Arbeiter fertig sind?",211.0,X = 107 + 104,AddSub
Word Problems,add_sub,Sam hatte 7 Pfennige und 8 Groschen in seiner Bank. Seine Schwester hat sich 4 Groschen geliehen. Wie viele Dimes hat Sam jetzt?,4.0,X = 8 - 4,AddSub
Word Problems,add_sub,"Derzeit gibt es 37 kurze Sträucher und 30 hohe Bäume im Park. Die Parkarbeiter werden heute 20 kurze Sträucher pflanzen. Wie viele kurze Sträucher wird der Park haben, wenn die Arbeiter fertig sind?",57.0,X = 37 + 20,AddSub
Word Problems,add_sub,Es waren 46 Ballen Heu in der Scheune und 32 Ballen im Schuppen. Tom hat heute Ballen in der Scheune gestapelt. In der Scheune befinden sich jetzt 60 Ballen Heu. Wie viele Ballen hat er in der Scheune gelagert?,14.0,46 + X = 60,AddSub
Word Problems,add_sub,In der Scheune befanden sich 32 Ballen Heu und im Schuppen 26 Ballen. Jason hat heute Ballen in der Scheune gestapelt. In der Scheune befinden sich jetzt 98 Ballen Heu. Wie viele Ballen hat er in der Scheune gelagert?,66.0,32 + X = 98,AddSub
Word Problems,add_sub,"Für ein Renovierungsprojekt wurden 0,16666666666666666 LKW-Ladungen Sand, 0,3333333333333333 LKW-Ladungen Erde und 0,16666666666666666 LKW-Ladungen Zement benötigt. Wie viele Lkw-Ladungen Material wurden insgesamt benötigt?",0.6666666666666661,X = 0.16666666666666666 + 0.3333333333333333 + 0.16666666666666666,AddSub
Word Problems,add_sub,Joan hat 47 grüne und 48 rote Murmeln. Fred hat 24 von Joans grünen Murmeln genommen. Wie viele grüne Murmeln hat Joan jetzt?,23.0,X = 47 - 24,AddSub
Word Problems,add_sub,In einem Restaurant wurden heute 4 Pasteten zum Mittagessen und 9 zum Abendessen serviert. Gestern hat das Restaurant 7 Pasteten und 2 Pizzen serviert. Wie viele Torten wurden insgesamt serviert?,20.0,X = 4 + 9 + 7,AddSub
Word Problems,add_sub,"Brandy hat einen Studentenfuttermix für eine Rucksacktour gemacht. Sie verwendete 0,16666666666666666 Pfund Erdnüsse, 0,16666666666666666 Pfund Schokoladenchips und 0,08333333333333333 Pfund Rosinen. Wie viele Pfund Backmischung hat Brandy hergestellt?",0.416666666666666,X = 0.16666666666666666 + 0.16666666666666666 + 0.08333333333333333,AddSub
Word Problems,add_sub,Sally hatte 760 Münzen in ihrer Bank. Sie hat 418 ihrer Münzen ausgegeben. Wie viele Münzen hat sie jetzt?,342.0,X = 760 - 418,AddSub
Word Problems,add_sub,"Er kaufte eine Flöte für 142,46 Dollar, ein Musikinstrument für 8,89 Dollar und ein Liederbuch für 7 Dollar. Wie viel hat Jason in dem Musikgeschäft ausgegeben?",158.35,X = 142.46 + 8.89 + 7,AddSub
Word Problems,add_sub,"Alyssa kaufte einige Spielsachen. Sie kaufte einen Fußball für $ 5,71 und gab $ 6,59 für Murmeln aus. Insgesamt , wie viel hat Alyssa für Spielzeug ausgeben?",12.3,X = 5.71 + 6.59,AddSub
Word Problems,add_sub,"Heute Nachmittag hat Craig die Schule verlassen, ist mit dem Bus 3,8333333333333335 Meilen gefahren und dann 0,16666666666666666 Meilen zu Fuß nach Hause gegangen. Wie viel weiter ist Craig mit dem Bus gefahren als zu Fuß gegangen?",3.666666666666666,X = 3.8333333333333335 - 0.16666666666666666,AddSub
Word Problems,add_sub,Joan fand 6 Muscheln und Jessica fand 8 Muscheln am Strand. Wie viele Muscheln haben sie zusammen gefunden?,14.0,X = 6 + 8,AddSub
Word Problems,add_sub,"Die Schüler der Arcadia-Schulen nehmen an einer Mantelsammlung teil. Bislang wurden 9437 Mäntel gesammelt. 6922 Mäntel wurden an den High Schools gesammelt, der Rest an den Grundschulen. Wie viele Mäntel wurden an den Grundschulen gesammelt?",2515.0,X = 9437.0 - 6922.0,AddSub
Word Problems,add_sub,"Er kaufte eine Trompete für 145,16 $ und ein Liederbuch für 5,84 $. Wie viel hat Mike im Musikgeschäft ausgegeben?",151.0,X = 145.16 + 5.84,AddSub
Word Problems,add_sub,Ein Autohersteller hat 3884 Autos in Nordamerika und 2871 Autos in Europa produziert. Wie viele Autos sind das insgesamt?,6755.0,X = 3884.0 + 2871.0,AddSub
Word Problems,add_sub,Es gibt 7 Buntstifte in der Schublade. Mary hat 3 Buntstifte aus der Schublade genommen. Wie viele Buntstifte gibt es jetzt?,4.0,X = 7 - 3,AddSub
Word Problems,add_sub,Melanie hatte 19 Dimes in ihrer Bank. Ihr Vater gab ihr 39 Groschen und ihre Mutter gab ihr 25 Groschen. Wie viele Dimes hat Melanie jetzt?,83.0,X = 19 + 39 + 25,AddSub
Word Problems,add_sub,Dan hat 9 Limetten gepflückt und Sara 4 der Limetten geschenkt. Wie viele Limetten hat Dan jetzt?,5.0,X = 9 - 4,AddSub
Word Problems,add_sub,"Derzeit gibt es 4 Walnussbäume im Park. Die Parkarbeiter werden heute 6 Walnussbäume pflanzen. Wie viele Walnussbäume wird der Park haben, wenn die Arbeiter fertig sind?",10.0,X = 4 + 6,AddSub
Word Problems,add_sub,"Bei der Herstellung von Gebäck hat eine Bäckerei 0,2 Säcke Weizenmehl und 0,1 Säcke Weißmehl verwendet. Wie viele Säcke Mehl hat die Bäckerei insgesamt verwendet?",0.3,X = 0.2 + 0.1,AddSub
Word Problems,add_sub,Benny hat 2 Äpfel gepflückt und Dan hat 9 Äpfel vom Apfelbaum gepflückt. Wie viele Äpfel wurden insgesamt gepflückt?,11.0,X = 2 + 9,AddSub
Word Problems,add_sub,"Darnel ist 0,875 Runden gesprintet und hat dann eine Pause gemacht, indem er 0,75 Runden gejoggt ist. Wie viel weiter ist Darnel gesprintet als gejoggt?",0.125,X = 0.875 - 0.75,AddSub
Word Problems,add_sub,Joan hat 70 Muscheln am Strand gefunden. Sie hat Sam einige ihrer Muscheln gegeben. Sie hat 27 Muscheln. Wie viele Muscheln hat sie Sam geschenkt?,43.0,X = 70 - 27,AddSub
Word Problems,add_sub,Tom hat 5 Muscheln am Strand gefunden. 2 davon hat er Jessica geschenkt. Wie viele Muscheln hat er jetzt?,3.0,X = 5 - 2,AddSub
Word Problems,add_sub,"Die Familie Montoya gibt 0,6 ihres Budgets für Lebensmittel aus und weitere 0,2 für Restaurantbesuche. Welchen Anteil ihres Budgets gibt die Familie Montoya insgesamt für Lebensmittel aus?",0.8,X = 0.6 + 0.2,AddSub
Word Problems,add_sub,"Eva ist 0,7 Meilen gelaufen und 0,6 Meilen gewandert. Wie viel weiter ist Eva gelaufen als gegangen?",0.1,X = 0.7 - 0.6,AddSub
Word Problems,add_sub,"Joan hat 8 orangefarbene Luftballons, hat aber 2 davon verloren. Wie viele orangefarbene Luftballons hat Joan jetzt?",6.0,X = 8 - 2,AddSub
Word Problems,add_sub,Dan hat 42 Rüben und 38 Kantelopen angebaut. Jessica hat 47 Rüben angebaut. Wie viele Rüben haben sie insgesamt angebaut?,89.0,X = 42 + 47,AddSub
Word Problems,add_sub,Ein multinationales Unternehmen hat 2041 Teilzeitbeschäftigte und 63093 Vollzeitbeschäftigte. Wie viele Mitarbeiter arbeiten für das Unternehmen?,65134.0,X = 2041.0 + 63093.0,AddSub
Word Problems,add_sub,"Tori ist Hausmeisterin einer Schule. In der letzten Woche hat sie insgesamt 1576 Stück Müll aufgesammelt. Wenn sie 344 Müllteile in den Klassenzimmern aufgesammelt hat, wie viele Müllteile hat Tori außerhalb der Klassenzimmer aufgesammelt?",1232.0,X = 1576.0 - 344.0,AddSub
Word Problems,add_sub,Jason hat 37 Wassermelonen und 30 Kürbisse angebaut. Sandy hat 11 Wassermelonen angebaut. Wie viele Wassermelonen haben sie insgesamt angebaut?,48.0,X = 37 + 11,AddSub
Word Problems,add_sub,"Derzeit gibt es 43 Ahornbäume und 22 Orangenbäume im Park. Die Parkarbeiter werden heute Ahornbäume pflanzen. Wenn die Arbeiter fertig sind, wird es 54 Ahornbäume im Park geben. Wie viele Ahornbäume haben die Arbeiter heute gepflanzt?",11.0,43 + X = 54,AddSub
Word Problems,add_sub,"Ein Staubsturm fegt über die Prärie. Er bedeckt 64535 Acres der Prärie mit Staub, lässt aber 522 Acres unangetastet. Wie viele Hektar bedeckt die Prärie?",64013.0,X = 64535.0 - 522.0,AddSub
Word Problems,add_sub,"Ein Bienenvolk hat 0,36 Pfund Honig produziert, aber Bären haben 0,05 Pfund davon gefressen. Wie viel Honig bleibt übrig?",0.31,X = 0.36 - 0.05,AddSub
Word Problems,add_sub,Joan hat 10 Bücher . Tom hat 38 Bücher. Wie viele Bücher haben sie zusammen?,48.0,X = 10 + 38,AddSub
Word Problems,add_sub,"Molly ist die Besitzerin der Wafting Pie Company. Heute Morgen haben ihre Mitarbeiter 816 Eier zum Backen von Kürbiskuchen verwendet. Wenn ihre Angestellten heute insgesamt 1339 Eier verwendet haben, wie viele Eier haben sie dann am Nachmittag verwendet?",523.0,X = 1339.0 - 816.0,AddSub
Word Problems,add_sub,"Ein Bauunternehmen bestellte 0,16666666666666666 Tonnen Beton, 0,16666666666666666 Tonnen Ziegelsteine und 0,5 Tonnen Steine. Wie viele Tonnen Material hat das Unternehmen insgesamt bestellt?",0.833333333333333,X = 0.16666666666666666 + 0.16666666666666666 + 0.5,AddSub
Word Problems,add_sub,"Am Strand haben Janet und ihre Schwester Sandburgen gebaut und dann ihre Höhe gemessen. Die Sandburg von Janet war 3,6666666666666665 Meter hoch und die ihrer Schwester 2,3333333333333335 Meter hoch. Wie viel höher war Janets Sandburg als die ihrer Schwester?",1.333333333333333,X = 3.6666666666666665 - 2.3333333333333335,AddSub
Word Problems,add_sub,"Bei einem Besuch in einer Obstplantage pflückte Charlie 0,16666666666666666 Beutel Golden Delicious-Äpfel, 0,16666666666666666 Beutel Macintosh-Äpfel und 0,3333333333333333 Beutel Cortland-Äpfel. Wie viele Tüten Obst hat Charlie insgesamt gepflückt?",0.6666666666666661,X = 0.16666666666666666 + 0.16666666666666666 + 0.3333333333333333,AddSub
Word Problems,add_sub,"Jenny ist 0,6 Meilen gelaufen und 0,4 Meilen gewandert. Wie viel weiter ist Jenny gelaufen als gegangen?",0.2,X = 0.6 - 0.4,AddSub
Word Problems,add_sub,In einem Restaurant wurden heute 9 Hotdogs zum Mittagessen und 2 zum Abendessen serviert. Gestern wurden 5 Stück serviert. Wie viele Hot Dogs wurden heute serviert?,11.0,X = 9 + 2,AddSub
Word Problems,add_sub,"Joan kaufte Spielzeugautos für $ 14,88, ein Skateboard für $ 4,88 und Spielzeug-LKWs für $ 5,86. Sie gab $ 14,55 für Hosen aus. Insgesamt , wie viel hat Joan für Spielzeug ausgegeben?",25.62,X = 14.88 + 4.88 + 5.86,AddSub
Word Problems,add_sub,Joan hat 8 Wassermelonen und 4 Rüben angebaut. Tom hat 9 Wassermelonen angebaut. Wie viele Wassermelonen haben sie insgesamt angebaut?,17.0,X = 8 + 9,AddSub
Word Problems,add_sub,"An einem Abend wurden in einem Restaurant insgesamt 0,2 Laibe Weizenbrot und 0,4 Laibe Weißbrot serviert. Wie viele Brote wurden insgesamt serviert?",0.6000000000000001,X = 0.2 + 0.4,AddSub
Word Problems,add_sub,"Letztes Jahr wurden 90171 Menschen in einem Land geboren, und 16320 Menschen sind dorthin eingewandert. Wie viele Menschen sind im letzten Jahr neu in das Land gekommen?",106491.0,X = 90171.0 + 16320.0,AddSub
Word Problems,add_sub,Mike hat 8 Birnen gepflückt und Jason hat 7 Birnen vom Birnbaum gepflückt. Fred hat 6 Äpfel vom Apfelbaum gepflückt. Wie viele Birnen wurden insgesamt gepflückt?,15.0,X = 8 + 7,AddSub
Word Problems,add_sub,Jason hatte Pokemon-Karten. Er gab 9 an seine Freunde. Jetzt hat er 4 Pokemon-Karten. Wie viele Pokemon-Karten hatte er zu Beginn?,13.0,X - 9 = 4,AddSub
Word Problems,add_sub,Joan hat 37 Orangen gepflückt und Sara hat 10 Orangen gepflückt. Alyssa pflückte 30 Birnen. Wie viele Orangen wurden insgesamt gepflückt?,47.0,X = 37 + 10,AddSub
Word Problems,add_sub,In einem Restaurant wurden 9 Hamburger für das Mittagessen hergestellt. Nur 3 wurden tatsächlich serviert. Wie viele Hamburger sind vom Mittagessen übrig geblieben?,6.0,X = 9 - 3,AddSub
Word Problems,add_sub,"Kendall lernt gerade das Autofahren. An diesem Wochenende hat sie mit ihrer Mutter eine Strecke von 0,16666666666666666 und mit ihrem Vater eine weitere Strecke von 0,5 Meilen geübt. Wie weit ist Kendall insgesamt gefahren?",0.6666666666666661,X = 0.16666666666666666 + 0.5,AddSub
Word Problems,add_sub,Joans High School hat in diesem Jahr 864 Baseballspiele ausgetragen. 128 der Spiele fanden abends statt. Sie besuchte 395 Spiele. Wie viele Baseballspiele hat Joan verpasst?,469.0,X = 864 - 395,AddSub
Word Problems,add_sub,"Vor Dezember kaufen die Kunden 1346 Gehörschutzkapseln im Einkaufszentrum. Im Dezember kaufen sie 6444, und es gibt keine. Wie viele Gehörschutzkapseln kaufen die Kunden insgesamt?",7790.0,X = 1346.0 + 6444.0,AddSub
Word Problems,add_sub,"Fred hat 10 rote Luftballons, Sam hat 46 rote Luftballons und Dan hat 16 rote Luftballons. Die Ballons kosten 10 Dollar. Wie viele rote Luftballons haben sie insgesamt?",72.0,X = 10 + 46 + 16,AddSub
Word Problems,add_sub,Ein Mitarbeiter eines medizinischen Labors untersucht Blutproben. 2 Proben enthielten insgesamt 7341 Blutzellen. Die erste Probe enthielt 4221 Blutzellen. Wie viele Blutzellen waren in der zweiten Probe?,3120.0,X = 7341.0 - 4221.0,AddSub
Word Problems,add_sub,"Joan hat 9 blaue Luftballons, Sally hat 5 blaue Luftballons und Jessica hat 2 blaue Luftballons. Wie viele blaue Luftballons haben sie insgesamt?",16.0,X = 9 + 5 + 2,AddSub
Word Problems,add_sub,Joan hat 75 Muscheln und 14 Seesterne am Strand gefunden. Sie gab Tim einige ihrer Muscheln. Sie hat 62 Muscheln. Wie viele Muscheln hat sie Tim geschenkt?,13.0,75 - X = 62,AddSub
Word Problems,add_sub,"Eine Petrischale enthielt ursprünglich 600 Bakterien. Ein Wissenschaftler ließ die Bakterien wachsen, und jetzt sind es 8917 von ihnen. Wie viele Bakterien gibt es jetzt noch?",8317.0,X = 8917.0 - 600.0,AddSub
Word Problems,add_sub,"Marta hat 2 Kürbisse gepflückt. Der erste Kürbis wog 4 Pfund und der zweite Kürbis wog 8,7 Pfund. Wie viel haben die 2 Kürbisse zusammen gewogen?",12.7,X = 4.0 + 8.7,AddSub
Word Problems,add_sub,Fred hat 38 Kantelopen angebaut. Tim hat 44 Kantelopen angebaut. Wie viele Kantelopen haben sie insgesamt angebaut?,82.0,X = 38 + 44,AddSub
Word Problems,add_sub,"Gordon hat 3,42 Pfund Obst für eine Klassenparty gekauft. Die Klasse aß 2,2 Pfund des Obstes. Wie viel Obst ist das?",1.22,X = 3.42 - 2.2,AddSub
Word Problems,add_sub,"Kevin hat 2 Wassermelonen gekauft. Die erste Wassermelone wog 9,91 Pfund und die zweite Wassermelone wog 4,11 Pfund. Wie viele Pfund Wassermelone hat Kevin gekauft?",14.02,X = 9.91 + 4.11,AddSub
Word Problems,add_sub,"Im Rahmen einer Unterrichtsstunde zum Thema Erdbeben untersucht eine Naturwissenschaftsklasse die Bewegung einer nahe gelegenen Verwerfungslinie. Die Verwerfungslinie hat sich im vergangenen Jahr um 1,25 Zoll und im Jahr davor um 5,25 Zoll bewegt. Wie weit hat sich die Verwerfungslinie insgesamt bewegt?",6.5,X = 1.25 + 5.25,AddSub
Word Problems,add_sub,"Derzeit gibt es 9 Eichen im Park. Parkarbeiter mussten 2 Eichen fällen, die beschädigt waren. Wie viele Eichen wird der Park haben, wenn die Arbeiter fertig sind?",7.0,X = 9 - 2,AddSub
Word Problems,add_sub,Tim hatte 7 Vierteldollar und 9 Pfennigstücke auf seiner Bank. Sein Vater gab ihm 3 Fünfer und 5 Pfennige. Wie viele Fünfcentstücke hat Tim jetzt?,12.0,X = 9 + 3,AddSub
Word Problems,add_sub,"Shannon und ihre Familie verbrauchen eine Menge Erdbeer- und Blaubeergelee, da sie jeden Morgen Toast essen. Im Moment haben sie insgesamt 6310 Gramm Gelee. Wenn sie 4518 Gramm Blaubeergelee haben, wie viel Gramm Erdbeergelee haben sie dann?",1792.0,X = 6310.0 - 4518.0,AddSub
Word Problems,add_sub,Tim hat 44 Bücher. Sam hat 52 Bücher. Wie viele Bücher haben sie zusammen?,96.0,X = 44 + 52,AddSub
Word Problems,add_sub,"Dan hatte 14 Pfirsiche und 10 Birnen in seiner Obstschale am Straßenrand. Er ging in den Obstgarten und pflückte Pfirsiche, um sich einzudecken. Es sind jetzt 85 Pfirsiche. Wie viele hat er gepflückt?",71.0,14 + X = 85,AddSub
Word Problems,add_sub,Sam hatte 98 Pfennige in seiner Bank. Er hat 93 seiner Pfennige ausgegeben. Wie viele Pfennige hat er jetzt?,5.0,X = 98 - 93,AddSub
Word Problems,add_sub,Tom hat 9 gelbe Luftballons Sara hat 8 gelbe Luftballons. Wie viele gelbe Luftballons haben sie insgesamt?,17.0,X = 9 + 8,AddSub
Word Problems,add_sub,"Ellen machte Smoothies im Mixer. Sie verwendete 0,2 Tassen Erdbeeren, 0,1 Tassen Joghurt und 0,2 Tassen Orangensaft. Wie viele Tassen der Zutaten hat Ellen für die Smoothies verwendet?",0.5,X = 0.2 + 0.1 + 0.2,AddSub
Word Problems,add_sub,"Sam hat 4 Wassermelonen angebaut, aber die Kaninchen haben 3 Wassermelonen gegessen. Wie viele Wassermelonen hat Sam?",1.0,X = 4 - 3,AddSub
Word Problems,add_sub,Sam 's Hund hatte Welpen und 8 hatten Flecken. Er gab 2 an seine Freunde. Jetzt hat er 6 Welpen. Wie viele Welpen hatte er zu Beginn?,8.0,X - 2 = 6,AddSub
Word Problems,add_sub,"Keith gab 136,01 $ für Lautsprecher, 139,38 $ für einen CD-Player und 112,46 $ für neue Reifen aus. Er wollte 3 CDs für $ 6,16, hat sie aber nicht gekauft. Wie viel hat er insgesamt ausgegeben?",387.85,X = 136.01 + 139.38 + 112.46,AddSub
Word Problems,add_sub,"Mary hatte 18 Baseballkarten, von denen 8 zerrissen waren. Fred gab Mary 26 neue Baseball-Karten. Mary hat 40 Baseball-Karten gekauft. Wie viele Baseball-Karten hat Mary jetzt?",84.0,X = 18 + 26 + 40,AddSub
Word Problems,add_sub,Es gibt 11 Lineale und 34 Buntstifte in der Schublade. Tim hat 14 Lineale in die Schublade gelegt. Wie viele Lineale sind nun insgesamt vorhanden?,25.0,X = 11 + 14,AddSub
Word Problems,add_sub,Jason hatte 49 Vierteldollar in seiner Bank. Sein Vater gab ihm 25 Vierteldollar. Wie viele Münzen hat er jetzt?,74.0,X = 49 + 25,AddSub
Word Problems,add_sub,In der Schublade befinden sich 43 Bleistifte und auf dem Schreibtisch 19 Bleistifte. Dan hat 16 Bleistifte auf den Schreibtisch gelegt. Wie viele Bleistifte gibt es jetzt insgesamt?,78.0,X = 43 + 19 + 16,AddSub
