category,subcategory,question,answer,reasoning,source
Arithmetic,round_number,Runden Sie 927310 auf die nächsten 1000.,927000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,000198, gerundet auf 5 Dezimalstellen?",0.0002,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -7,35 auf null Dezimalstellen.",-7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie 0.00006507 auf fünf Dezimalstellen.,7.000000000000001e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Wie lautet 36760000, aufgerundet auf die nächste Million?",37000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 17537,3 auf die nächsten 1000.",18000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,0008791, gerundet auf fünf dps?",-0.00088,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist 0.00021903 gerundet auf 5 Dezimalstellen?,0.00022,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -477,2, gerundet auf die nächsten 10?",-480.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 19,84, gerundet auf 1 Dezimalstelle?",19.8,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -14,13, aufgerundet auf die nächste Zehnerstelle?",-10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,000039, gerundet auf sechs dps?",3.9e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist 0.000001115 gerundet auf sieben dps?,1.1e-06,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie 111605 auf die nächsten Zehntausend.,110000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,57208 gerundet auf 1 dp?",0.6000000000000001,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 4117,6 auf die nächste 10.",4120.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist 0.00007368 gerundet auf 6 dps?,7.400000000000001e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -72,79 auf die nächsthöhere ganze Zahl.",-73.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -375,37, aufgerundet auf den nächsten Hunderter?",-400.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Wie viel ist 1264,71, gerundet auf die nächsten 10?",1260.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,082013, gerundet auf 4 Dezimalstellen?",-0.082,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -333690, aufgerundet auf die nächsten 1000?",-334000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 276630, gerundet auf die nächsten 10000?",280000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,3100000 wird auf die nächste Million gerundet.,3000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -69,545 auf ein dp.",-69.5,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 5,706 auf ein dp.",5.7,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,0001043, gerundet auf 5 Dezimalstellen?",-0.0001,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,11795, gerundet auf 3 Dezimalstellen?",0.118,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie 46480000 auf die nächsten 1000000.,46000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,01007 gerundet auf 2 dps?",-0.01,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -7890,7 auf die nächste Hundertstelstelle.",-7900.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -119, gerundet auf die nächsten 100?",-100.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runde 0,000037295 bis sechs dps.",3.7000000000000005e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 1428, aufgerundet auf die nächsten Hundert?",1400.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist 0.00158701 gerundet auf 5 dps?,0.00159,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,006264 gerundet auf 4 dps?",-0.0063,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 236370, aufgerundet auf die nächsten Zehntausend?",240000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -491,93, gerundet auf 0 dps?",-492.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,1402 wird auf die nächsten 100 gerundet.,1400.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -0,27868, gerundet auf zwei Dezimalstellen?",-0.28,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -435000, aufgerundet auf die nächsten Hunderttausend?",-400000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 85,76 auf die nächsthöhere ganze Zahl.",86.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 13,5 auf die nächste 10.",10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie -25386000 auf die nächste Million.,-25000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runde 0,000010662 auf sieben dps.",1.07e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"0,3246 auf zwei dps aufrunden.",0.32,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -1,319, gerundet auf 1 Dezimalstelle?",-1.3,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -0,40848 auf ein dp.",-0.4,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"0,0100242 auf 3 dps aufrunden.",0.01,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -892,7, gerundet auf die nächsten 10?",-890.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,120452 gerundet auf 2 dps?",0.12,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie 157,33 auf die nächste Zehnerstelle.",160.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 11500, aufgerundet auf die nächsten 10000?",10000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie -147720 auf die nächste Tausenderstelle.,-148000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -930,3 auf die nächste Zehnerstelle.",-930.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was sind 0,00117, gerundet auf vier dps?",0.0012,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie 0.00002133 auf 6 Dezimalstellen.,2.1e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist -38500000 auf die nächsten 1000000 gerundet?,-39000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,0004913, gerundet auf vier dps?",0.0005,,Mathematics Dataset (Google DeepMind)
Arithmetic,mul,-1 mal -70,70.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,sequence_next_term,"Wie geht es weiter in 1473, 5879, 13223, 23505, 36725, 52883, 71979?",94013.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 9 und 297?,297.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 2921 durch 79 geteilt wird.",77.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 52 durch 3 geteilt wird?",1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 3 und 1203.,3.0,,Mathematics Dataset (Google DeepMind)
