category,subcategory,question,answer,reasoning,source
Word Problems,add_sub,"The Montoya family spends 0.6 their budget on groceries and another 0.2 going out to eat . Altogether , what fraction of their budget does the Montoya family spend on food ? ",0.8,X = 0.6 + 0.2,AddSub
Word Problems,add_sub,Eve ran 0.7 mile and walked 0.6 mile . How much farther did Eve run than walk ? ,0.1,X = 0.7 - 0.6,AddSub
Word Problems,add_sub,Joan has 8 orange balloons but lost 2 of them . How many orange balloons does Joan have now ? ,6.0,X = 8 - 2,AddSub
Word Problems,add_sub,Dan grew 42 turnips and 38 cantelopes . Jessica grew 47 turnips . How many turnips did they grow in total ? ,89.0,X = 42 + 47,AddSub
Word Problems,add_sub,A multi-national corporation has 2041 part-time employees and 63093 full-time employees . How many employees work for the corporation ? ,65134.0,X = 2041.0 + 63093.0,AddSub
Word Problems,add_sub,"Tori is a school janitor . Last week , she picked up a total of 1576 pieces of trash . If she picked up 344 pieces of trash in the classrooms , how many pieces of trash did Tori pick up outside the classrooms ? ",1232.0,X = 1576.0 - 344.0,AddSub
Word Problems,add_sub,Jason grew 37 watermelons and 30 pumpkins . Sandy grew 11 watermelons . How many watermelons did they grow in total ? ,48.0,X = 37 + 11,AddSub
Word Problems,add_sub,There are 43 maple trees and 22 orange trees currently in the park . Park workers will plant maple trees today . When the workers are finished there will be 54 maple trees in the park . How many maple trees did the workers plant today ? ,11.0,43 + X = 54,AddSub
Word Problems,add_sub,"A dust storm sweeps across the prairie . It covers 64535 acres of the prairie in dust , but leaves 522 acres untouched . How many acres does the prairie cover ? ",64013.0,X = 64535.0 - 522.0,AddSub
Word Problems,add_sub,"A bee colony produced 0.36 pounds of honey , but bears ate 0.05 pounds of it . How much honey remains ? ",0.31,X = 0.36 - 0.05,AddSub
Word Problems,add_sub,Joan has 10 books . Tom has 38 books . How many books do they have together ? ,48.0,X = 10 + 38,AddSub
Word Problems,add_sub,"Molly owns the Wafting Pie Company . This morning , her employees used 816 eggs to bake pumpkin pies . If her employees used a total of 1339 eggs today , how many eggs did they use in the afternoon ? ",523.0,X = 1339.0 - 816.0,AddSub
Word Problems,add_sub,"A construction company ordered 0.16666666666666666 ton of concrete , 0.16666666666666666 ton of bricks , and 0.5 ton of stone . How many tons of material did the company order in all ? ",0.833333333333333,X = 0.16666666666666666 + 0.16666666666666666 + 0.5,AddSub
Word Problems,add_sub,"At the beach , Janet and her sister both built sandcastles and then measured their heights . Janet 's sandcastle was 3.6666666666666665 feet tall and her sister 's was 2.3333333333333335 feet tall . How much taller was Janet 's sandcastle than her sister 's ? ",1.333333333333333,X = 3.6666666666666665 - 2.3333333333333335,AddSub
Word Problems,add_sub,"During a visit to an orchard , Charlie picked 0.16666666666666666 bag of Golden Delicious apples , 0.16666666666666666 bag of Macintosh apples , and 0.3333333333333333 bag of Cortland apples . How many bags of fruit did Charlie pick in total ? ",0.6666666666666661,X = 0.16666666666666666 + 0.16666666666666666 + 0.3333333333333333,AddSub
Word Problems,add_sub,Jenny ran 0.6 mile and walked 0.4 mile . How much farther did Jenny run than walk ? ,0.2,X = 0.6 - 0.4,AddSub
Word Problems,add_sub,A restaurant served 9 hot dogs during lunch and 2 during dinner today . It served 5 of them yesterday . How many hot dogs were served today ? ,11.0,X = 9 + 2,AddSub
Word Problems,add_sub,"Joan bought toy cars for $ 14.88 , a skateboard for $ 4.88 , and got toy trucks for $ 5.86 . She spent $ 14.55 on pants . In total , how much did Joan spend on toys ? ",25.62,X = 14.88 + 4.88 + 5.86,AddSub
Word Problems,add_sub,Joan grew 8 watermelons and 4 turnips . Tom grew 9 watermelons . How many watermelons did they grow in total ? ,17.0,X = 8 + 9,AddSub
Word Problems,add_sub,"1 evening , a restaurant served a total of 0.2 loaf of wheat bread and 0.4 loaf of white bread . How many loaves were served in all ? ",0.6000000000000001,X = 0.2 + 0.4,AddSub
Word Problems,add_sub,"Last year , 90171 people were born in a country , and 16320 people immigrated to it . How many new people began living in the country last year ? ",106491.0,X = 90171.0 + 16320.0,AddSub
Word Problems,add_sub,Mike picked 8 pears and Jason picked 7 pears from the pear tree . Fred picked 6 apples from the apple tree . How many pears were picked in total ? ,15.0,X = 8 + 7,AddSub
Word Problems,add_sub,Jason had Pokemon cards . He gave 9 to his friends . He now has 4 Pokemon cards . How many Pokemon cards did he have to start with ? ,13.0,X - 9 = 4,AddSub
Word Problems,add_sub,Joan picked 37 oranges and Sara picked 10 oranges . Alyssa picked 30 pears . How many oranges were picked in total ? ,47.0,X = 37 + 10,AddSub
Word Problems,add_sub,A restaurant made 9 hamburgers to serve during lunch . Only 3 were actually served . How many hamburgers were over from lunch ? ,6.0,X = 9 - 3,AddSub
Word Problems,add_sub,"Kendall is learning to drive , so this weekend she practiced driving 0.16666666666666666 mile with her mother and another 0.5 mile with her father . How far did Kendall drive in all ? ",0.6666666666666661,X = 0.16666666666666666 + 0.5,AddSub
Word Problems,add_sub,"Joan 's high school played 864 baseball games this year , 128 of the games were played at night . She attended 395 games . How many baseball games did Joan miss ? ",469.0,X = 864 - 395,AddSub
Word Problems,add_sub,"Before December , customers buy 1346 ear muffs from the mall . During December , they buy 6444 , and there are none . In all , how many ear muffs do the customers buy ? ",7790.0,X = 1346.0 + 6444.0,AddSub
Word Problems,add_sub,"Fred has 10 red balloons , Sam has 46 red balloons , and Dan has 16 red balloons . The balloons cost 10 dollars . How many red balloons do they have in all ? ",72.0,X = 10 + 46 + 16,AddSub
Word Problems,add_sub,A worker at a medical lab is studying blood samples . 2 samples contained a total of 7341 blood cells . The first sample contained 4221 blood cells . How many blood cells were in the second sample ? ,3120.0,X = 7341.0 - 4221.0,AddSub
Word Problems,add_sub,"Joan has 9 blue balloons , Sally has 5 blue balloons , and Jessica has 2 blue balloons . How many blue balloons do they have in total ? ",16.0,X = 9 + 5 + 2,AddSub
Word Problems,add_sub,Joan found 75 seashells and 14 starfishes on the beach . She gave Tim some of her seashells . She has 62 seashell . How many seashells did she give to Tim ? ,13.0,75 - X = 62,AddSub
Word Problems,add_sub,A petri dish originally contained 600 bacteria . A scientist let the bacteria grow and now there are 8917 of them . How many more bacteria are there now ? ,8317.0,X = 8917.0 - 600.0,AddSub
Word Problems,add_sub,"Marta picked 2 pumpkins . The first pumpkin weighed 4 pounds , and the second pumpkin weighed 8.7 pounds . How much did the 2 pumpkins weigh all together ? ",12.7,X = 4.0 + 8.7,AddSub
Word Problems,add_sub,Fred grew 38 cantelopes . Tim grew 44 cantelopes . How many cantelopes did they grow in total ? ,82.0,X = 38 + 44,AddSub
Word Problems,add_sub,Gordon bought 3.42 pounds of fruit for a class party . The class ate 2.2 pounds of the fruit . How much fruit is ? ,1.22,X = 3.42 - 2.2,AddSub
Word Problems,add_sub,"Kevin bought 2 watermelons . The first watermelon was 9.91 pounds , and the second watermelon was 4.11 pounds . How many pounds of watermelon did Kevin buy ? ",14.02,X = 9.91 + 4.11,AddSub
Word Problems,add_sub,"As part of a lesson on earthquakes , a science class is researching the movement of a nearby fault line . The fault line moved 1.25 inches during the past year and 5.25 inches the year before . How far did the fault line move in all ? ",6.5,X = 1.25 + 5.25,AddSub
Word Problems,add_sub,There are 9 oak trees currently in the park . Park workers had to cut down 2 oak trees that were damaged . How many oak trees will the park have when the workers are finished ? ,7.0,X = 9 - 2,AddSub
Word Problems,add_sub,Tim had 7 quarters and 9 nickels in his bank . His dad gave him 3 nickels and 5 pennies . How many nickels does Tim have now ? ,12.0,X = 9 + 3,AddSub
Word Problems,add_sub,"Shannon and her family use up a lot of strawberry and blueberry jelly , since they eat toast every morning . At the moment , they have a combined total of 6310 grams of jelly . If they have 4518 grams of blueberry jelly , how many grams of strawberry jelly do they have ? ",1792.0,X = 6310.0 - 4518.0,AddSub
Word Problems,add_sub,Tim has 44 books . Sam has 52 books . How many books do they have together ? ,96.0,X = 44 + 52,AddSub
Word Problems,add_sub,Dan had 14 peaches and 10 pears at his roadside fruit dish . He went to the orchard and picked peaches to stock up . There are now 85 peaches . how many did he pick ? ,71.0,14 + X = 85,AddSub
Word Problems,add_sub,Sam had 98 pennies in his bank . He spent 93 of his pennies . How many pennies does he have now ? ,5.0,X = 98 - 93,AddSub
Word Problems,add_sub,Tom has 9 yellow balloons Sara has 8 yellow balloons . How many yellow balloons do they have in total ? ,17.0,X = 9 + 8,AddSub
Word Problems,add_sub,"Ellen made smoothies in the blender . She used 0.2 cup of strawberries , 0.1 cup of yogurt , and 0.2 cup of orange juice . How many cups of ingredients did Ellen use for the smoothies ? ",0.5,X = 0.2 + 0.1 + 0.2,AddSub
Word Problems,add_sub,"Sam grew 4 watermelons , but the rabbits ate 3 watermelons . How many watermelons does Sam have ? ",1.0,X = 4 - 3,AddSub
Word Problems,add_sub,Sam 's dog had puppies and 8 had spots . He gave 2 to his friends . He now has 6 puppies . How many puppies did he have to start with ? ,8.0,X - 2 = 6,AddSub
Word Problems,add_sub,"Keith spent $ 136.01 on speakers , $ 139.38 on a CD player , and $ 112.46 on new tires . He wanted 3 CD 's for $ 6.16 , but did n't buy them . In total , how much did he spend ? ",387.85,X = 136.01 + 139.38 + 112.46,AddSub
Word Problems,add_sub,"Mary had 18 baseball cards , and 8 were torn . Fred gave Mary 26 new baseball cards . Mary bought 40 baseball cards . How many baseball cards does Mary have now ? ",84.0,X = 18 + 26 + 40,AddSub
Word Problems,add_sub,There are 11 rulers and 34 crayons in the drawer . Tim placed 14 rulers in the drawer . How many rulers are now there in all ? ,25.0,X = 11 + 14,AddSub
Word Problems,add_sub,Jason had 49 quarters in his bank . His dad gave him 25 quarters . How many quarters does he have now ? ,74.0,X = 49 + 25,AddSub
Word Problems,add_sub,There are 43 pencils in the drawer and 19 pencils on the desk . Dan placed 16 pencils on the desk . How many pencils are now there in total ? ,78.0,X = 43 + 19 + 16,AddSub
Word Problems,add_sub,"Bonnie 's science class recorded the rainfall each day . They recorded 0.16666666666666666 centimeter of rain on Monday , 0.4166666666666667 centimeter of rain on Tuesday , and 0.08333333333333333 centimeter of rain on Wednesday . How many centimeters of rain did the class record in all ? ",0.6666666666666661,X = 0.16666666666666666 + 0.4166666666666667 + 0.08333333333333333,AddSub
Word Problems,add_sub,"Tom found 15 seashells and Fred found 43 seashells on the beach . When they cleaned them , they discovered that 29 were cracked . How many seashells did they find together ? ",58.0,X = 15 + 43,AddSub
Word Problems,add_sub,A truck carrying 4.1 pounds of sand travels to a construction yard and loses 2.4 pounds of sand along the way . How much sand does the truck have when it arrives at the yard ? ,1.7000000000000002,X = 4.1 - 2.4,AddSub
Word Problems,add_sub,"Sandy has 10 books , Benny has 24 books , and Tim has 33 books . How many books do they have together ? ",67.0,X = 10 + 24 + 33,AddSub
Word Problems,add_sub,"After paying 6 dollars for the pie , Mary has 52 dollars , her friend has 43 dollars . How much money did she have before buying the pie ? ",58.0,X - 6 = 52,AddSub
Word Problems,add_sub,"Keith spent $ 6.51 on a rabbit toy , $ 5.79 on pet food , and a cage cost him $ 12.51 . He found a dollar bill on the ground . What was the total cost of Keith 's purchases ? ",24.81,X = 6.51 + 5.79 + 12.51,AddSub
Word Problems,add_sub,Sara has 31 red and 15 green balloons . Sandy has 24 red balloons . How many red balloons do they have in total ? ,55.0,X = 31 + 24,AddSub
Word Problems,add_sub,"Mary had 33 Pokemon cards , and 6 were torn . Sam gave Mary 23 new Pokemon cards . How many Pokemon cards does Mary have now ? ",56.0,X = 33 + 23,AddSub
Word Problems,add_sub,"Fred went to 36 basketball games this year , but missed 35 . He went to 11 games last year . How many basketball games did Fred go to in total ? ",47.0,X = 36 + 11,AddSub
Word Problems,add_sub,There are 9 pencils and 4 rulers in the drawer . Sally took 4 pencils out of the drawer . How many pencils are there now ? ,5.0,X = 9 - 4,AddSub
Word Problems,add_sub,There were 73 bales of hay in the barn . Jason stacked bales in the barn today . There are now 96 bales of hay in the barn . How many bales did he store in the barn ? ,23.0,73 + X = 96,AddSub
Word Problems,add_sub,"The Richmond Tigers sold a total of 9570 tickets last season . If they sold 3867 tickets in the first half of the season , how many tickets did they sell in the second half ? ",5703.0,X = 9570.0 - 3867.0,AddSub
Word Problems,add_sub,"Alyssa loves eating fruits . Alyssa paid $ 12.08 for grapes , and $ 9.85 for cherries . In total , how much money did Alyssa spend ? ",21.93,X = 12.08 + 9.85,AddSub
Word Problems,add_sub,Mary found 18 seashells and Jessica found 41 seashells on the beach . How many seashells did they find together ? ,59.0,X = 18 + 41,AddSub
